OBJECTID,Inventory_,Species,DBH,Condition,TreeHeight,CrownWidth,CrownWid_1,CollectedB,Notes,CrownBaseH,GlobalID,StaffRevie,created_us,created_da,last_edite,last_edi_1,UserID,Structural,Carbon_Sto,Carbon_S_1,Carbon_Seq,Carbon_S_2,Stormwater,Stormwat_1,Pollution_,Pollutio_1,Total_Annu,Family,Genus,Common_nam,Genus_spec,Functional,Size,Native,Edible,Nuisance,Origin,Species_fa,Date_Inven,Site_Type,Site_Width,Wires,Site_devel,Site_Size,Address,Neighborho,Collected_,Planted_By,Plant_Date,Scientific,Common,Species_De,layer,path,treeID,crownArea,ndvi_count,ndvi_mean,ndvi_media,ndvi_stdev,ndvi_min,ndvi_max,ndvi_range,ndvi_varia,objectid_2,inventory,species.x,dbh_2,condition_2,tree_heigh,crown_widt,crown_wid_,collected__2,crown_base,created_da_2,last_edi_1_2,user_id,structural_2,carbon_sto_2,carbon_s_1_2,carbon_seq_2,carbon_s_2_2,stormwater_2,stormwat_1_2,pollution,pollutio_1_2,total_annu_2,family_2,genus_2,common_nam_2,genus_spec_2,field_1_1,site_type_2,site_width_2,wires_2,site_devel_2,site_size_2,address_2,neighborho_2,layer_2,tree_id,x,y,column_1,date,tree_id_nu,species.y,maple_coni,flourescen,start_time,neigborhoo,n_typology,location,street_par,height_m,height_spe,dbh_cm,dbh_specie,canopy_bas,crown_wi_1,cr_wdth_sp,percent_de,scorch_lev,evidence_o,buildings,paved_perc,nn_ne_dist,nn_ne_dbh,comp_4_qua,nn_ne_spec,nn_se_dist,nn_se_dbh,nn_se_spec,nn_sw_dist,nn_sw_dbh,nn_sw_spec,nn_nw_dist,nn_nw_dbh,nn_nw_spec,avg_chl,avg_chl_sp,avg_fv_fm,avg_fv_fm_,avg_fo,avg_fo_spe,avg_fm,avg_fm_spe,avg_porom,avg_porom_,avg_por_le,avg_por_ai,cloudy_cle,health_rat
"117837",,PSME,13.800000000000001,Fair,,,,,,,,,,,,,,,,,,,,,,,,Pinaceae,Pseudotsuga,,,CE,L,,no,,,,2015/06/24,NCNS,,No HV,Unimproved,Large,10734 NE SKIDMORE ST,PARKROSE,volunteer,,,Pseudotsuga menziesii,Douglas-fir,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","751",1854.000000000000000,22.000000000000000,0.447346303950657,0.460741803050041,0.044807819106338,0.333472460508347,0.506310820579529,0.172838360071182,0.002007740653066,NA,6/24/15 0:00,PSME,13.800000000000001,Fair,"83",NA,NA,Volunteer,NA,NA,NA,"116020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"13488",NCNS,NA,No HV,Unimproved,Large,10734 NE SKIDMORE ST,Parkrose,streettrees,DF25,-122.551832899999994,45.553522409999999,"98",8/5/2021,DF25,DF,Conifer,regular,12:15:00.000,Parkrose,1. H+C disinvestment,107/skidmore,S,15.199999999999999,"-1.120689655","45.5",NA,1.500000000000000,"12","0.031662269","10",1 no,n,y,"60","11.4","17",215.138105700000011,maple,"8","25",dogwood,"4","60, c-6",cotonester,"11","15",dogwood,"19.06666667","0.328095238","0.834","0.756097561","156","156","946.3333333","-0.97720752","118.4","-0.094394213","27.5","27.76666667",hazy,fair
"123051",,ACMA,6.700000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,L,,no,,,,2015/08/20,NCNS,,High voltage,Unimproved,Medium,3816 NE 109TH AVE,PARKROSE,staff,,,Acer macrophyllum,"maple, bigleaf",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","756",7218.000000000000000,73.000000000000000,0.445826146292360,0.450123369693756,0.048851453207014,0.329368591308594,0.534407854080200,0.205039262771606,0.002386464480437,NA,8/20/15 14:57,ACMA,6.700000000000000,Fair,"29",NA,NA,Staff,NA,NA,NA,"122802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"14237",NCNS,NA,High voltage,Unimproved,Medium,3816 NE 109TH AVE,Parkrose,streettrees,BM25,-122.550572900000006,45.550774670000003,"99",8/5/2021,BM25,BLM,Maple,regular,12:34:00.000,Parkrose,1. H+C disinvestment,109/shaver,S,8.400000000000000,"-1.195599022",NA,NA,1.500000000000000,"9.5","-0.581395349","0",3 moderate,n,y,"40","4","56.5, c-2",522.797958300000005,blm,"6","40",Doug,n,n,n,n,n,n,"36.96666667","-0.882420091","0.7916666667","0.43137255","218.6666667","218.6666667","1053","0.367781155","209.2","-0.302679151","27.06666667","27.3",hazy,fair
"123394",,ACMA,10.600000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,L,,no,,,,2015/08/20,NCNS,,High voltage,Unimproved,Medium,3816 NE 109TH AVE,PARKROSE,staff,,,Acer macrophyllum,"maple, bigleaf",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","757",450.000000000000000,4.000000000000000,0.381659634411335,0.383398219943047,0.021719444903015,0.349807053804398,0.410035043954849,0.060227990150452,0.000471734286895,NA,8/20/15 14:57,ACMA,10.600000000000000,Fair,"36",NA,NA,Staff,NA,NA,NA,"123458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"14282",NCNS,NA,High voltage,Unimproved,Medium,3816 NE 109TH AVE,Parkrose,streettrees,BM26,-122.550574699999999,45.550821390000003,"100",8/5/2021,BM26,BLM,Maple,regular,12:42:00.000,Parkrose,1. H+C disinvestment,109/shaver,S,9.000000000000000,"-1.048899756",NA,NA,2.000000000000000,"11.5","-0.158562368","0",1 no,n,n,"70",n,n,184.711709500000012,n,"4","36.5, c-2",BLM,n,n,n,"14.8","32",BLM,"35.73333333","-1.093607306","0.7923333333","0.450980391","193","193","933.6666667","-0.357649443","295.4","0.496430889","26.9","27.13333333",hazy,good
"125583",,PSME,22.000000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Pinaceae,Pseudotsuga,,,CE,L,,no,,,,2015/08/15,NCNS,,High voltage,Unimproved,Medium,4612 NE 109TH AVE,PARKROSE,volunteer,,,Pseudotsuga menziesii,Douglas-fir,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","758",2889.000000000000000,31.000000000000000,0.405823926771841,0.410156995058060,0.045069483965514,0.310275912284851,0.488758206367493,0.178482294082642,0.002031258384918,NA,8/15/15 0:00,PSME,22.000000000000000,Fair,"98",NA,NA,Volunteer,NA,NA,NA,"123158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"14273",NCNS,NA,High voltage,Unimproved,Medium,4612 NE 109TH AVE,Parkrose,streettrees,DF30,-122.550594799999999,45.556644339999998,"132",8/19/2021,DF30,DF,Conifer,regular,11:51:00.000,Parkrose,1. H+C disinvestment,109/Wygant,S,14.400000000000000,"-1.212643678","57.5",NA,1.500000000000000,"14","0.559366755","60",1 no,n,y,"50","22","80",1248.469972000000098,doug,"2","48",doug,n,n,n,"13.8","45",walnut,"19.23333333","0.351904762","0.8393333333","0.886178861","186.6666667","186.6666667","1165","0.191820369",NA,NA,NA,NA,cloudy,fair
"125932",,THPL,18.500000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2015/08/15,strip,7.100000000000000,High voltage,Improved,Medium,10817 NE FREMONT ST,PARKROSE,volunteer,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","765",225.000000000000000,2.000000000000000,0.467416986823082,0.467416986823082,0.008881047368050,0.458535939455032,0.476298034191132,0.017762094736099,0.000078873002354,NA,8/15/15 0:00,THPL,18.500000000000000,Fair,"50",NA,NA,Volunteer,NA,NA,NA,"124927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"14411",strip,"7.1",High voltage,Improved,Medium,10817 NE FREMONT ST,Parkrose,streettrees,WRC26,-122.551336100000000,45.548420149999998,"102",8/5/2021,WRC26,WRC,Conifer,regular,01:10:00.000,Parkrose,1. H+C disinvestment,109/fremont,S,15.000000000000000,"-0.547579299","49",NA,1.000000000000000,"8","-0.681818182","40",1 no,n,n,"60","5","99.5",3191.724502999999913,DF,n,n,n,"4","90.5",wrc,"17.2","25",poplar,"23.1","-0.045816733","0.806","0.32","137.4186667","137.4186667","1154","0.550977427","78.76666667","-0.58048108","28.1","28.33333333",hazy,fair
"125934",,THPL,30.500000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2015/08/15,strip,7.100000000000000,High voltage,Improved,Medium,10809 NE FREMONT ST,PARKROSE,volunteer,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","767",1539.000000000000000,14.000000000000000,0.419095192636762,0.413103938102722,0.041354296633714,0.351854264736176,0.488528817892075,0.136674553155899,0.001710177850069,NA,8/15/15 0:00,THPL,30.500000000000000,Fair,"73",NA,NA,Volunteer,NA,NA,NA,"124929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"14413",strip,"7.1",High voltage,Improved,Medium,10809 NE FREMONT ST,Parkrose,streettrees,WRC27,-122.551471000000006,45.548422510000002,"103",8/5/2021,WRC27,WRC,Conifer,regular,01:24:00.000,Parkrose,1. H+C disinvestment,109/fremont,S,14.800000000000001,"-0.58096828","80",NA,0.000000000000000,"11","0.367132867","40",3 moderate,n,n,"40","4","90.5",2370.671389999999974,wrc,"15.4","95",df,"17.4","76",df,"11.8","25",poplar,"24.2","0.06374502","0.8243333333","0.686666666","207.3333333","207.3333333","1185.666667","0.721982216","61.53333333","-0.826250238","27.43333333","27.7",hazy,poor
"125882",,ACPL,9.600000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2015/08/15,strip,4.600000000000000,High voltage,Improved,Medium,9922 WI/ NE SANDY BLVD,PARKROSE,volunteer,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","769",774.000000000000000,8.000000000000000,0.416424598544836,0.419140249490738,0.025173677011714,0.368317514657974,0.452599465847015,0.084281951189041,0.000633714014290,NA,8/15/15 0:00,ACPL,9.600000000000000,Fair,"29",NA,NA,Volunteer,NA,NA,NA,"126626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"14561",strip,"4.6",High voltage,Improved,Medium,9922 WI/ NE SANDY BLVD,Parkrose,streettrees,NM32,-122.559882099999996,45.558708729999999,"129",8/19/2021,NM32,Norway,Maple,regular,11:02:00.000,Parkrose,1. H+C disinvestment,100th/Sandy,S,10.400000000000000,"-0.367283951","30",NA,2.000000000000000,"8.5","0.281133482","30",1 no,n,y,"70",n,n,597.559311900000012,n,"18","40",eucalyptus,"3","43",norway maple,"22","49.5, c-2",pear,"44.43333333","0.488711819","0.7863333333","0.291666666","250","250","1175","1.177285474",NA,NA,NA,NA,cloudy,fair
"125883",,ACPL,11.199999999999999,Fair,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2015/08/15,strip,3.500000000000000,High voltage,Improved,Small,9922 WI/ NE SANDY BLVD,PARKROSE,volunteer,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","770",954.000000000000000,10.000000000000000,0.261689627170563,0.264221958816051,0.050483214402129,0.168603897094727,0.336941510438919,0.168337613344193,0.002548554936371,NA,8/15/15 0:00,ACPL,11.199999999999999,Fair,"32",NA,NA,Volunteer,NA,NA,NA,"126627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"14562",strip,"3.5",High voltage,Improved,Small,9922 WI/ NE SANDY BLVD,Parkrose,streettrees,NM33,-122.559885600000001,45.558896810000000,"130",8/19/2021,NM33,Norway,Maple,regular,11:17:00.000,Parkrose,1. H+C disinvestment,100th/Sandy,S,8.800000000000002,"-0.861111111","35",NA,2.000000000000000,"9","0.31841909","10",1 no,n,y,"70","19.4","20",368.181544499999973,maple,"22.4","30",Norway maple,"3","49.5, c-2",pear,n,n,n,"43.6","0.322709163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cloudy,good
"125884",,ACPL,11.100000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2015/08/15,strip,4.600000000000000,High voltage,Improved,Medium,9922 NE SANDY BLVD,PARKROSE,volunteer,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","771",432.000000000000000,7.000000000000000,0.302408541951861,0.305317133665085,0.023514415072108,0.262092232704163,0.329530745744705,0.067438513040543,0.000552927716183,NA,8/15/15 0:00,ACPL,11.100000000000000,Fair,"32",NA,NA,Volunteer,NA,NA,NA,"126628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"14563",strip,"4.6",High voltage,Improved,Medium,9922 NE SANDY BLVD,Parkrose,streettrees,NM34,-122.559880399999997,45.559127910000001,"131",8/19/2021,NM34,Norway,Maple,low,11:28:00.000,Parkrose,1. H+C disinvestment,100th/Sandy,S,17.000000000000000,"1.669753086","38",NA,1.500000000000000,"10","0.392990306","0",1 no,n,y,"90",n,n,209.082149399999992,n,n,n,n,"4","30",cedar,"16.4","26",norway maple,"48.86666667","1.37184595","0.673","-1.732142857","221","221","794.3333333","-0.957693027",NA,NA,NA,NA,cloudy,good
"106520",,PSME,20.600000000000001,Poor,,,,,,,,,,,,,,,,,,,,,,,,Pinaceae,Pseudotsuga,,,CE,L,,no,,,,2015/07/22,CNS,,High voltage,Unimproved,Medium,13335 SE POWELL BLVD,POWELLHURST-GILBERT,staff,,,Pseudotsuga menziesii,Douglas-fir,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","774",3420.000000000000000,36.000000000000000,0.308255356633001,0.304474025964737,0.051151626865851,0.191159784793854,0.395825207233429,0.204665422439575,0.002616488931023,NA,7/22/15 17:23,PSME,20.600000000000001,Poor,"96",NA,NA,Staff,NA,NA,NA,"102298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"11623",CNS,NA,High voltage,Unimproved,Medium,13335 SE POWELL BLVD,Powellhurst-Gilbert,streettrees,DF14,-122.525314499999993,45.497860539999998,"53",7/28/2021,DF14,DF,Conifer,regular,12:11:00.000,Powellhurst,1. H+C disinvestment,powell/134,S,8.000000000000000,"-1.948275862","58.5",NA,2.000000000000000,"13.4","0.401055409","30",1 no,n,y,"40",n,n,336.189585899999997,n,"5","60, c-4",cedar,"4","31.5",pine,n,n,n,"13.16666667","-0.514761905","0.797","-0.146341463","196.6666667","196.6666667","992.6666667","-0.729501916","74.06666667","-0.628852723","31","31.23333333",sun,fair
"106569",,PSME,17.399999999999999,Poor,,,,,,,,,,,,,,,,,,,,,,,,Pinaceae,Pseudotsuga,,,CE,L,,no,,,,2015/07/22,CNS,,High voltage,Unimproved,Medium,13335 SE POWELL BLVD,POWELLHURST-GILBERT,staff,,,Pseudotsuga menziesii,Douglas-fir,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","775",1584.000000000000000,18.000000000000000,0.359716453486019,0.352676272392273,0.036102290093450,0.274013280868530,0.409611642360687,0.135598361492157,0.001303375349992,NA,7/22/15 17:23,PSME,17.399999999999999,Poor,"90",NA,NA,Staff,NA,NA,NA,"102309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"11628",CNS,NA,High voltage,Unimproved,Medium,13335 SE POWELL BLVD,Powellhurst-Gilbert,streettrees,DF15,-122.525317599999994,45.498060140000000,"54",7/28/2021,DF15,DF,Conifer,regular,12:30:00.000,Powellhurst,1. H+C disinvestment,division/134,S,26.000000000000000,"0.120689655","69",NA,1.500000000000000,NA,NA,"20",1 no,n,n,"60","21","46.5",629.621764600000006,hemlock,"19.8","46",doug fir,"5","61, c-3",maple,"4","37",pine,"18.23333333","0.209047619","0.812","0.219512195","196.3333333","196.3333333","1045","-0.449719326","79.23333333","-0.566566205","31.16666667","31.43333333",sun,fair
"106483",,THPL,23.000000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2015/07/22,NCNS,,High voltage,Unimproved,Medium,12505 SE KELLY ST,POWELLHURST-GILBERT,staff,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","776",900.000000000000000,10.000000000000000,0.384580951929092,0.389781787991524,0.031458708080595,0.337425678968430,0.434529900550842,0.097104221582413,0.000989650314100,NA,7/22/15 14:56,THPL,23.000000000000000,Fair,"59",NA,NA,Staff,NA,NA,NA,"103138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"11859",NCNS,NA,High voltage,Unimproved,Medium,12505 SE KELLY ST,Powellhurst-Gilbert,streettrees,WRC13,-122.534554900000003,45.499122919999998,"55",7/28/2021,WRC13,WRC,Conifer,regular,01:01:00.000,Powellhurst,1. H+C disinvestment,kelly/122,S,9.000000000000000,"-1.549248748","75",NA,1.500000000000000,"11","0.367132867","50",1 no,n,y,"50","11.8","15",292.804403299999990,Jap. maple,n,n,n,"17.8","40, c-2",cherry,"16.8","125, c-3",maple,"19.66666667","-0.387782204","0.7823333333","-0.153333334","213.3333333","213.3333333","990","-0.33464737","59.93333333","-0.849068264","32.53333333","32.73333333",sun,fair
"107625",,ACPL,23.100000000000001,Fair,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2015/07/23,NCNS,,High voltage,Unimproved,Medium,2547 SE 131ST AVE,POWELLHURST-GILBERT,staff,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","778",1917.000000000000000,23.000000000000000,0.456506339104279,0.466082751750946,0.046899169657354,0.338435709476471,0.523384988307953,0.184949278831482,0.002199532114549,NA,7/23/15 19:19,ACPL,23.100000000000001,Fair,"54",NA,NA,Staff,NA,NA,NA,"108152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"12516",NCNS,NA,High voltage,Unimproved,Medium,2547 SE 131ST AVE,Powellhurst-Gilbert,streettrees,NM13,-122.528580199999993,45.503312510000001,"51",7/28/2021,NM13,Norway,Maple,regular,11:39:00.000,Powellhurst,1. H+C disinvestment,division/131,S,9.500000000000000,"-0.645061728","61.5",NA,1.500000000000000,"16","0.840417599","30",1 no,n,y,"40","11.4","12.5",20.669562590000002,hackberry,"13.4","13",hackberry,n,n,n,n,n,n,"39.7","-0.454183267","0.7686666667","-0.023809523","209.6666667","209.6666667","909.3333333","-0.312712657","107.4666667","-0.606684657","28.23333333","28.5",sunny,good
"107626",,ACPL,15.000000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2015/07/23,NCNS,,High voltage,Unimproved,Medium,2615 SE 131ST AVE,POWELLHURST-GILBERT,staff,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","784",3987.000000000000000,44.000000000000000,0.497609746727076,0.511988729238510,0.056677423277807,0.388430833816528,0.588970959186554,0.200540125370026,0.003212330309412,NA,7/23/15 19:19,ACPL,15.000000000000000,Fair,"39",NA,NA,Staff,NA,NA,NA,"108153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"12517",NCNS,NA,High voltage,Unimproved,Medium,2615 SE 131ST AVE,Powellhurst-Gilbert,streettrees,NM14,-122.528570400000007,45.502967480000002,"52",7/28/2021,NM14,Norway,Maple,low,11:50:00.000,Powellhurst,1. H+C disinvestment,division/131,S,12.400000000000000,"0.25",NA,NA,1.000000000000000,"14","0.691275168","0",1 no,n,y,"40","13.4","40",400.893600999999990,DF,"19.4","40",cherry,"16.8","72",NA,n,n,n,"40.73333333","-0.248339974","0.6723333333","-1.74404762","194.3333333","194.3333333","635.6666667","-1.847578987","55.93333333","-0.972636463","29.43333333","29.56666667",sun,fair
"111708",,THPL,26.000000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2015/07/29,NCNS,,No HV,Unimproved,Large,4526 SE 115TH AVE,POWELLHURST-GILBERT,volunteer,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","792",693.000000000000000,8.000000000000000,0.411246567964554,0.412664666771889,0.007751634404020,0.397218048572540,0.422439724206924,0.025221675634384,0.000060087835934,NA,7/29/15 0:00,THPL,26.000000000000000,Fair,"64",NA,NA,Volunteer,NA,NA,NA,"111163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"12935",NCNS,NA,No HV,Unimproved,Large,4526 SE 115TH AVE,Powellhurst-Gilbert,streettrees,WRC10,-122.544422499999996,45.489269319999998,"46",7/27/2021,WRC10,WRC,Conifer,regular,02:02:00.000,Powellhurst,1. H+C disinvestment,115/holgate,S,19.399999999999999,"0.186978297","68",NA,2.000000000000000,"8.5","-0.506993007","25",3 moderate,y,y,"30",n,n,1111.938668000000007,n,"3","61",WRC,"15.8","20",holly,"14.4","46.5",DF,"72.13333333","4.837981408","0.8246666667","0.693333334","220.6666667","220.6666667","1259","1.117993304","83.33333333","-0.51535463","30.46666667","30.76666667",sun,fair
"111709",,THPL,24.199999999999999,Fair,,,,,,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2015/07/29,NCNS,,No HV,Unimproved,Large,4526 SE 115TH AVE,POWELLHURST-GILBERT,volunteer,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","793",792.000000000000000,8.000000000000000,0.374961469322443,0.377247259020805,0.030253291686576,0.338253200054169,0.422251701354980,0.083998501300812,0.000915261657873,NA,7/29/15 0:00,THPL,24.199999999999999,Fair,"61",NA,NA,Volunteer,NA,NA,NA,"111164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"12936",NCNS,NA,No HV,Unimproved,Large,4526 SE 115TH AVE,Powellhurst-Gilbert,streettrees,WRC11,-122.544421900000003,45.489351100000000,"47",7/27/2021,WRC11,WRC,Conifer,regular,02:12:00.000,Powellhurst,1. H+C disinvestment,115/Holgate,S,19.199999999999999,"0.153589316","61",NA,2.000000000000000,"8","-0.681818182","20",4 heavy,y,y,"70",n,n,920.224467499999946,n,"12.4","114",DF,"14.8","20",holly,"17.4","41",ash,"14.8","-0.87250996","0.8176666667","0.553333334","162.3333333","162.3333333","897.6666667","-0.833261331","76.06666667","-0.618986499","29.43333333","29.63333333",sun,fair
